,결과,홈_어웨이,팀코드,상대팀코드,홈어웨이_공격성공률_평균,홈어웨이_서브성공률_평균,홈어웨이_디그성공률_평균,홈어웨이_세트성공률_평균,홈어웨이_리시브정확도_평균,홈어웨이_블로킹성공률_평균,홈어웨이_범실_평균,범실_평균_다섯,디그_평균_다섯,리시브_평균_다섯,공격종합_평균_다섯,블로킹_평균_다섯,세트_평균_다섯,서브_평균_다섯,범실_상대전적,디그_상대전적,리시브_상대전적,공격종합_상대전적,블로킹_상대전적,세트_상대전적,서브_상대전적
189,1,1,2,3,0.35,0.045,0.8200000000000001,0.33,0.41500000000000004,0.125,20.5,18.0,0.868,0.496,0.38,0.1,0.362,0.072,17.666666666666668,0.8433333333333334,0.53,0.3999999999999999,0.16,0.3766666666666666,0.0266666666666666
190,0,1,3,2,0.41,0.07,0.86,0.365,0.43,0.125,18.0,22.0,0.8460000000000001,0.416,0.3899999999999999,0.116,0.354,0.052,18.0,0.8266666666666667,0.43,0.3733333333333333,0.1066666666666666,0.35,0.0833333333333333
191,1,0,2,3,0.39,0.09,0.92,0.38,0.53,0.07,18.5,17.2,0.8440000000000001,0.514,0.38,0.126,0.36,0.0679999999999999,19.33333333333333,0.84,0.5366666666666667,0.37,0.1566666666666666,0.35,0.0366666666666666
192,1,0,3,2,0.405,0.03,0.815,0.375,0.445,0.095,23.5,21.8,0.8379999999999999,0.404,0.378,0.106,0.344,0.05,22.33333333333333,0.8066666666666666,0.4033333333333333,0.3433333333333333,0.1066666666666666,0.33,0.0666666666666666
193,0,1,2,3,0.415,0.045,0.825,0.385,0.5,0.12000000000000001,18.5,16.4,0.826,0.492,0.3979999999999999,0.126,0.372,0.06,21.0,0.8366666666666666,0.52,0.3899999999999999,0.1666666666666666,0.3699999999999999,0.05
194,1,1,0,5,0.395,0.07500000000000001,0.835,0.365,0.4,0.20500000000000002,24.0,19.8,0.826,0.408,0.412,0.168,0.38,0.064,21.666666666666668,0.8300000000000001,0.4433333333333333,0.41,0.1399999999999999,0.3866666666666667,0.0366666666666666
195,0,0,5,0,0.28,0.060000000000000005,0.7949999999999999,0.255,0.35,0.135,16.0,21.2,0.8320000000000001,0.36,0.324,0.13,0.298,0.062,17.333333333333332,0.8300000000000001,0.5133333333333333,0.3766666666666666,0.1566666666666666,0.3433333333333333,0.0533333333333333
196,0,0,4,1,0.33999999999999997,0.05,0.8200000000000001,0.315,0.46499999999999997,0.09,18.0,20.4,0.8219999999999998,0.422,0.338,0.106,0.308,0.0419999999999999,17.333333333333332,0.8366666666666666,0.3933333333333333,0.3333333333333333,0.1766666666666666,0.31,0.0366666666666666
197,1,1,1,4,0.33999999999999997,0.065,0.85,0.315,0.48,0.125,25.0,22.2,0.8539999999999999,0.44,0.34,0.096,0.318,0.052,22.666666666666668,0.8166666666666665,0.4266666666666667,0.3499999999999999,0.1066666666666666,0.3133333333333333,0.04
198,1,1,3,5,0.38,0.065,0.8400000000000001,0.33999999999999997,0.4,0.1,17.5,21.2,0.828,0.424,0.408,0.092,0.374,0.04,22.33333333333333,0.8066666666666666,0.4033333333333333,0.3433333333333333,0.1066666666666666,0.33,0.0666666666666666
199,0,0,5,3,0.345,0.04,0.815,0.305,0.355,0.12,15.0,19.6,0.8219999999999998,0.346,0.3259999999999999,0.12,0.292,0.06,13.333333333333334,0.8300000000000001,0.4366666666666667,0.4833333333333333,0.2366666666666666,0.4433333333333333,0.0566666666666666
200,1,1,0,1,0.405,0.095,0.865,0.36,0.4,0.2,24.0,19.6,0.834,0.386,0.42,0.192,0.382,0.072,21.666666666666668,0.8300000000000001,0.4433333333333333,0.41,0.1399999999999999,0.3866666666666667,0.0366666666666666
201,0,0,1,0,0.345,0.045,0.85,0.33,0.435,0.095,18.5,21.2,0.8560000000000001,0.4699999999999999,0.352,0.12,0.3339999999999999,0.048,22.666666666666668,0.8166666666666665,0.4266666666666667,0.3499999999999999,0.1066666666666666,0.3133333333333333,0.04
202,1,1,4,2,0.32,0.05,0.825,0.28500000000000003,0.425,0.095,16.0,17.2,0.808,0.4640000000000001,0.328,0.108,0.296,0.05,17.333333333333332,0.8366666666666666,0.3933333333333333,0.3333333333333333,0.1766666666666666,0.31,0.0366666666666666
203,0,0,2,4,0.405,0.09,0.875,0.39,0.495,0.13,18.0,18.0,0.8160000000000001,0.486,0.392,0.124,0.37,0.054,15.0,0.8933333333333334,0.52,0.3766666666666666,0.18,0.3499999999999999,0.04
204,0,0,5,1,0.4,0.045,0.825,0.345,0.28500000000000003,0.1,16.5,18.0,0.82,0.322,0.3339999999999999,0.12,0.298,0.06,17.333333333333332,0.8300000000000001,0.5133333333333333,0.3766666666666666,0.1566666666666666,0.3433333333333333,0.0533333333333333
205,1,1,1,5,0.36,0.045000000000000005,0.875,0.345,0.485,0.14500000000000002,23.0,19.4,0.8559999999999999,0.432,0.35,0.1139999999999999,0.334,0.05,22.666666666666668,0.8166666666666665,0.4266666666666667,0.3499999999999999,0.1066666666666666,0.3133333333333333,0.04
206,1,1,0,2,0.44,0.08499999999999999,0.84,0.385,0.46,0.2,17.0,19.2,0.842,0.418,0.42,0.178,0.374,0.078,21.666666666666668,0.8300000000000001,0.4433333333333333,0.41,0.1399999999999999,0.3866666666666667,0.0366666666666666
207,0,0,2,0,0.39,0.04,0.865,0.36,0.45499999999999996,0.12,21.0,19.8,0.8380000000000001,0.4939999999999999,0.4,0.1159999999999999,0.374,0.046,15.0,0.8933333333333334,0.52,0.3766666666666666,0.18,0.3499999999999999,0.04
208,0,0,0,4,0.43,0.060000000000000005,0.825,0.39,0.375,0.16,16.0,18.6,0.86,0.396,0.422,0.182,0.368,0.086,21.666666666666668,0.8300000000000001,0.4433333333333333,0.41,0.1399999999999999,0.3866666666666667,0.0366666666666666
209,1,1,4,0,0.375,0.04,0.84,0.33999999999999997,0.435,0.13,20.0,18.8,0.8139999999999998,0.4679999999999999,0.35,0.122,0.3179999999999999,0.046,17.333333333333332,0.8366666666666666,0.3933333333333333,0.3333333333333333,0.1766666666666666,0.31,0.0366666666666666
210,1,1,2,5,0.405,0.055,0.805,0.385,0.5800000000000001,0.12000000000000001,16.5,19.0,0.8400000000000001,0.506,0.374,0.1159999999999999,0.35,0.06,15.0,0.8933333333333334,0.52,0.3766666666666666,0.18,0.3499999999999999,0.04
211,0,0,5,2,0.35,0.06,0.875,0.30500000000000005,0.32499999999999996,0.11,18.5,18.4,0.8480000000000001,0.3399999999999999,0.34,0.118,0.302,0.058,17.333333333333332,0.8300000000000001,0.5133333333333333,0.3766666666666666,0.1566666666666666,0.3433333333333333,0.0533333333333333
212,1,0,3,1,0.44499999999999995,0.015,0.8049999999999999,0.41500000000000004,0.44,0.09,21.5,19.6,0.826,0.41,0.424,0.128,0.394,0.038,15.333333333333334,0.8833333333333333,0.3899999999999999,0.3899999999999999,0.1366666666666667,0.3633333333333333,0.06
213,0,1,1,3,0.37,0.035,0.865,0.35,0.525,0.14500000000000002,20.0,20.0,0.8560000000000001,0.45,0.348,0.12,0.33,0.05,22.666666666666668,0.8166666666666665,0.4266666666666667,0.3499999999999999,0.1066666666666666,0.3133333333333333,0.04
214,1,0,4,5,0.31,0.035,0.7949999999999999,0.28,0.485,0.12000000000000001,17.5,17.6,0.8240000000000001,0.488,0.368,0.138,0.344,0.054,17.333333333333332,0.8366666666666666,0.3933333333333333,0.3333333333333333,0.1766666666666666,0.31,0.0366666666666666
215,0,1,5,4,0.355,0.065,0.86,0.33499999999999996,0.37,0.14500000000000002,25.0,18.2,0.8539999999999999,0.346,0.346,0.1139999999999999,0.308,0.05,17.333333333333332,0.8300000000000001,0.5133333333333333,0.3766666666666666,0.1566666666666666,0.3433333333333333,0.0533333333333333
216,1,1,0,3,0.435,0.095,0.86,0.37,0.42000000000000004,0.165,14.0,16.0,0.844,0.388,0.422,0.162,0.372,0.068,21.666666666666668,0.8300000000000001,0.4433333333333333,0.41,0.1399999999999999,0.3866666666666667,0.0366666666666666
217,0,0,3,0,0.435,0.034999999999999996,0.825,0.41500000000000004,0.45999999999999996,0.10500000000000001,23.0,18.4,0.82,0.4199999999999999,0.426,0.14,0.4,0.0419999999999999,15.333333333333334,0.8833333333333333,0.3899999999999999,0.3899999999999999,0.1366666666666667,0.3633333333333333,0.06
218,1,1,2,1,0.375,0.05,0.8400000000000001,0.35,0.5,0.11,20.5,20.6,0.8539999999999999,0.474,0.362,0.112,0.336,0.0579999999999999,15.0,0.8933333333333334,0.52,0.3766666666666666,0.18,0.3499999999999999,0.04
219,0,0,1,2,0.335,0.05500000000000001,0.84,0.32,0.375,0.09,16.5,19.8,0.8440000000000001,0.454,0.338,0.13,0.32,0.054,22.666666666666668,0.8166666666666665,0.4266666666666667,0.3499999999999999,0.1066666666666666,0.3133333333333333,0.04
220,0,1,3,4,0.42,0.06,0.835,0.39,0.365,0.19,13.5,20.2,0.836,0.422,0.4059999999999999,0.1379999999999999,0.382,0.046,15.333333333333334,0.8833333333333333,0.3899999999999999,0.3899999999999999,0.1366666666666667,0.3633333333333333,0.06
221,1,0,4,3,0.33999999999999997,0.060000000000000005,0.8,0.30000000000000004,0.49,0.14,17.5,17.2,0.834,0.476,0.364,0.138,0.338,0.052,17.333333333333332,0.8366666666666666,0.3933333333333333,0.3333333333333333,0.1766666666666666,0.31,0.0366666666666666
222,1,0,0,4,0.395,0.030000000000000002,0.825,0.36,0.36,0.125,17.0,16.6,0.852,0.414,0.412,0.136,0.364,0.0679999999999999,22.0,0.82,0.4666666666666666,0.41,0.1666666666666666,0.3866666666666667,0.02
223,0,1,4,0,0.42000000000000004,0.060000000000000005,0.865,0.405,0.485,0.16999999999999998,17.0,16.6,0.8280000000000001,0.474,0.41,0.148,0.384,0.054,14.333333333333334,0.8500000000000001,0.3933333333333333,0.3366666666666666,0.17,0.3233333333333333,0.06
224,1,1,2,5,0.395,0.05,0.875,0.35,0.525,0.105,24.5,23.0,0.8640000000000001,0.508,0.358,0.104,0.328,0.056,17.666666666666668,0.8433333333333334,0.53,0.3999999999999999,0.16,0.3766666666666666,0.0266666666666666
225,0,0,5,2,0.325,0.055,0.9,0.29500000000000004,0.39,0.12,22.5,21.2,0.868,0.356,0.36,0.106,0.318,0.05,18.666666666666668,0.79,0.5133333333333333,0.3933333333333333,0.1999999999999999,0.3633333333333333,0.0566666666666666
226,1,0,2,5,0.30500000000000005,0.06,0.88,0.28,0.46499999999999997,0.10500000000000001,23.0,24.6,0.8799999999999999,0.516,0.356,0.106,0.322,0.052,19.33333333333333,0.84,0.5366666666666667,0.37,0.1566666666666666,0.35,0.0366666666666666
227,0,1,5,2,0.32999999999999996,0.07,0.875,0.3,0.385,0.11,26.5,21.0,0.8700000000000001,0.374,0.364,0.11,0.324,0.0479999999999999,16.0,0.81,0.4966666666666666,0.4466666666666667,0.2066666666666666,0.4066666666666667,0.0533333333333333
228,0,0,0,1,0.45,0.049999999999999996,0.765,0.41500000000000004,0.39,0.135,12.5,14.6,0.8280000000000001,0.418,0.43,0.13,0.382,0.0679999999999999,22.0,0.82,0.4666666666666666,0.41,0.1666666666666666,0.3866666666666667,0.02
229,1,1,1,0,0.315,0.055,0.8200000000000001,0.29500000000000004,0.49,0.135,19.5,18.2,0.8300000000000001,0.456,0.354,0.114,0.3379999999999999,0.044,20.33333333333333,0.8266666666666667,0.43,0.38,0.08,0.3433333333333332,0.0566666666666666
230,1,0,3,4,0.36,0.05,0.84,0.345,0.475,0.12000000000000001,25.0,20.6,0.8299999999999998,0.422,0.418,0.126,0.392,0.0419999999999999,21.0,0.8366666666666666,0.43,0.3833333333333333,0.1333333333333333,0.3633333333333333,0.0666666666666666
231,0,1,4,3,0.4,0.045000000000000005,0.855,0.38,0.455,0.14,19.5,17.8,0.844,0.446,0.416,0.1379999999999999,0.39,0.048,14.333333333333334,0.8500000000000001,0.3933333333333333,0.3366666666666666,0.17,0.3233333333333333,0.06
232,0,1,5,1,0.37,0.05,0.8200000000000001,0.32999999999999996,0.425,0.135,21.0,20.6,0.852,0.41,0.364,0.1279999999999999,0.326,0.046,18.666666666666668,0.79,0.5133333333333333,0.3933333333333333,0.1999999999999999,0.3633333333333333,0.0566666666666666
233,1,0,1,5,0.375,0.045000000000000005,0.815,0.36,0.39,0.07,16.5,17.8,0.82,0.428,0.362,0.106,0.3419999999999999,0.052,20.33333333333333,0.8266666666666667,0.43,0.38,0.08,0.3433333333333332,0.0566666666666666
234,1,1,3,2,0.44999999999999996,0.05,0.8200000000000001,0.41500000000000004,0.365,0.15999999999999998,14.5,20.2,0.834,0.434,0.396,0.134,0.376,0.048,20.0,0.8233333333333334,0.4233333333333333,0.3233333333333333,0.12,0.3,0.06
235,0,0,2,3,0.36,0.095,0.825,0.33,0.5,0.13,16.5,22.0,0.858,0.53,0.378,0.1159999999999999,0.3419999999999999,0.066,19.666666666666668,0.8666666666666667,0.5033333333333333,0.38,0.17,0.3633333333333333,0.05
236,0,1,4,1,0.33999999999999997,0.015,0.8049999999999999,0.315,0.42500000000000004,0.135,21.5,17.8,0.8300000000000001,0.444,0.404,0.132,0.382,0.04,14.333333333333334,0.8500000000000001,0.3933333333333333,0.3366666666666666,0.17,0.3233333333333333,0.06
237,1,0,1,4,0.39,0.025,0.81,0.375,0.475,0.16,13.5,16.6,0.8180000000000002,0.4619999999999999,0.368,0.142,0.348,0.044,20.33333333333333,0.8266666666666667,0.43,0.38,0.08,0.3433333333333332,0.0566666666666666
238,0,0,0,3,0.47000000000000003,0.065,0.78,0.43,0.42500000000000004,0.165,16.0,16.2,0.828,0.3999999999999999,0.424,0.122,0.382,0.06,22.0,0.82,0.4666666666666666,0.41,0.1666666666666666,0.3866666666666667,0.02
239,1,1,3,0,0.41,0.04,0.79,0.38,0.4,0.085,19.5,22.2,0.8220000000000001,0.4479999999999999,0.3799999999999999,0.104,0.3619999999999999,0.044,21.0,0.8366666666666666,0.43,0.3833333333333333,0.1333333333333333,0.3633333333333333,0.0666666666666666
240,1,0,2,1,0.41500000000000004,0.06,0.79,0.385,0.525,0.11,14.5,21.2,0.8440000000000001,0.54,0.4,0.108,0.364,0.052,17.666666666666668,0.8433333333333334,0.53,0.3999999999999999,0.16,0.3766666666666666,0.0266666666666666
241,0,1,1,2,0.355,0.06,0.81,0.335,0.41500000000000004,0.13,17.5,15.8,0.8299999999999998,0.45,0.376,0.14,0.356,0.042,20.33333333333333,0.8266666666666667,0.43,0.38,0.08,0.3433333333333332,0.0566666666666666
242,1,0,3,5,0.33999999999999997,0.04,0.855,0.32999999999999996,0.475,0.10500000000000001,25.0,23.2,0.8320000000000001,0.44,0.372,0.11,0.35,0.046,20.0,0.8233333333333334,0.4233333333333333,0.3233333333333333,0.12,0.3,0.06
243,0,1,5,3,0.365,0.04,0.77,0.32499999999999996,0.44499999999999995,0.16999999999999998,16.0,20.0,0.8280000000000001,0.422,0.37,0.134,0.3319999999999999,0.04,13.333333333333334,0.8566666666666666,0.3933333333333333,0.4399999999999999,0.1899999999999999,0.4066666666666667,0.0499999999999999
244,1,1,0,4,0.41000000000000003,0.08,0.89,0.355,0.385,0.10500000000000001,16.0,18.4,0.8099999999999999,0.412,0.406,0.114,0.37,0.048,20.666666666666668,0.8233333333333333,0.4533333333333333,0.4033333333333333,0.14,0.3833333333333333,0.0233333333333333
245,0,0,4,0,0.445,0.05,0.8300000000000001,0.41500000000000004,0.43,0.11499999999999999,15.5,16.6,0.8080000000000002,0.434,0.384,0.112,0.354,0.028,16.333333333333332,0.8466666666666667,0.32,0.33,0.1533333333333333,0.3066666666666666,0.06
246,1,1,0,3,0.42000000000000004,0.05,0.855,0.38,0.43999999999999995,0.125,22.0,19.8,0.8140000000000001,0.418,0.426,0.1399999999999999,0.386,0.056,20.666666666666668,0.8233333333333333,0.4533333333333333,0.4033333333333333,0.14,0.3833333333333333,0.0233333333333333
247,0,0,3,0,0.41000000000000003,0.035,0.85,0.4,0.515,0.175,15.5,19.4,0.8299999999999998,0.456,0.4,0.138,0.378,0.044,18.0,0.8266666666666667,0.43,0.3733333333333333,0.1066666666666666,0.35,0.0833333333333333
248,0,1,2,1,0.405,0.05,0.885,0.365,0.605,0.1,28.0,19.8,0.8300000000000001,0.568,0.406,0.1139999999999999,0.372,0.052,19.33333333333333,0.84,0.5366666666666667,0.37,0.1566666666666666,0.35,0.0366666666666666
249,1,0,1,2,0.38,0.035,0.865,0.355,0.48,0.195,12.5,18.0,0.8480000000000001,0.436,0.39,0.132,0.368,0.04,18.33333333333333,0.8166666666666668,0.4266666666666667,0.3433333333333333,0.0866666666666666,0.3233333333333333,0.0566666666666666
250,1,1,4,5,0.33999999999999997,0.01,0.775,0.315,0.455,0.105,14.0,16.2,0.79,0.432,0.388,0.106,0.36,0.024,14.333333333333334,0.8500000000000001,0.3933333333333333,0.3366666666666666,0.17,0.3233333333333333,0.06
251,0,0,5,4,0.385,0.035,0.855,0.35,0.395,0.12,20.0,17.0,0.792,0.438,0.384,0.148,0.34,0.036,18.666666666666668,0.79,0.5133333333333333,0.3933333333333333,0.1999999999999999,0.3633333333333333,0.0566666666666666
252,0,1,0,1,0.44,0.065,0.835,0.4,0.5,0.13,18.5,18.4,0.806,0.442,0.434,0.142,0.3939999999999999,0.062,20.666666666666668,0.8233333333333333,0.4533333333333333,0.4033333333333333,0.14,0.3833333333333333,0.0233333333333333
253,1,0,1,0,0.4,0.05500000000000001,0.865,0.38,0.5349999999999999,0.125,19.5,18.6,0.852,0.4639999999999999,0.39,0.148,0.368,0.05,18.33333333333333,0.8166666666666668,0.4266666666666667,0.3433333333333333,0.0866666666666666,0.3233333333333333,0.0566666666666666
254,1,1,2,5,0.35,0.02,0.87,0.32499999999999996,0.5549999999999999,0.08,26.0,19.0,0.8240000000000001,0.548,0.384,0.106,0.356,0.04,21.0,0.8366666666666666,0.52,0.3899999999999999,0.1666666666666666,0.3699999999999999,0.05
255,0,0,5,2,0.395,0.015,0.7949999999999999,0.365,0.45499999999999996,0.12,18.0,15.4,0.768,0.45,0.386,0.1519999999999999,0.348,0.028,13.333333333333334,0.8300000000000001,0.4366666666666667,0.4833333333333333,0.2366666666666666,0.4433333333333333,0.0566666666666666
256,0,1,0,3,0.35,0.055,0.8200000000000001,0.325,0.505,0.11,13.0,19.4,0.818,0.446,0.382,0.134,0.35,0.05,20.666666666666668,0.82,0.4499999999999999,0.3899999999999999,0.1066666666666666,0.3733333333333333,0.0366666666666666
257,1,0,3,0,0.43000000000000005,0.025,0.845,0.405,0.495,0.16999999999999998,13.5,19.2,0.842,0.476,0.3979999999999999,0.152,0.376,0.044,22.33333333333333,0.8066666666666666,0.4033333333333333,0.3433333333333333,0.1066666666666666,0.33,0.0666666666666666
258,0,0,4,5,0.455,0.04,0.785,0.43,0.425,0.1,14.5,16.2,0.7959999999999999,0.446,0.3579999999999999,0.108,0.326,0.026,16.333333333333332,0.8466666666666667,0.32,0.33,0.1533333333333333,0.3066666666666666,0.06
259,1,1,5,4,0.375,0.03,0.75,0.32999999999999996,0.45999999999999996,0.16999999999999998,13.5,16.4,0.772,0.45,0.364,0.156,0.3319999999999999,0.024,16.0,0.81,0.4966666666666666,0.4466666666666667,0.2066666666666666,0.4066666666666667,0.0533333333333333
260,1,0,3,1,0.41000000000000003,0.015,0.865,0.38,0.44,0.115,14.0,16.8,0.85,0.4639999999999999,0.41,0.156,0.382,0.038,21.0,0.8366666666666666,0.43,0.3833333333333333,0.1333333333333333,0.3633333333333333,0.0666666666666666
261,0,1,1,3,0.39,0.055,0.855,0.365,0.38,0.11,23.0,17.6,0.868,0.476,0.376,0.1679999999999999,0.356,0.048,20.33333333333333,0.8266666666666667,0.43,0.38,0.08,0.3433333333333332,0.0566666666666666
262,0,1,4,2,0.365,0.025,0.8049999999999999,0.325,0.475,0.095,11.5,14.8,0.8119999999999999,0.462,0.3319999999999999,0.1139999999999999,0.302,0.026,14.333333333333334,0.8500000000000001,0.3933333333333333,0.3366666666666666,0.17,0.3233333333333333,0.06
263,1,0,2,4,0.39,0.04,0.795,0.365,0.5449999999999999,0.105,15.0,16.2,0.8220000000000001,0.5519999999999999,0.392,0.108,0.364,0.046,17.666666666666668,0.8433333333333334,0.53,0.3999999999999999,0.16,0.3766666666666666,0.0266666666666666
264,1,1,3,4,0.385,0.065,0.835,0.355,0.45,0.15500000000000003,23.5,16.0,0.8620000000000001,0.488,0.398,0.154,0.372,0.036,18.0,0.8266666666666667,0.43,0.3733333333333333,0.1066666666666666,0.35,0.0833333333333333
265,0,0,4,3,0.3,0.035,0.835,0.27,0.45499999999999996,0.11499999999999999,16.0,16.2,0.818,0.4679999999999999,0.3139999999999999,0.112,0.2779999999999999,0.028,16.333333333333332,0.8466666666666667,0.32,0.33,0.1533333333333333,0.3066666666666666,0.06
266,0,1,2,1,0.37,0.035,0.865,0.345,0.565,0.08499999999999999,19.0,17.0,0.8539999999999999,0.5539999999999999,0.39,0.094,0.368,0.03,21.0,0.8366666666666666,0.52,0.3899999999999999,0.1666666666666666,0.3699999999999999,0.05
267,1,0,1,2,0.385,0.060000000000000005,0.865,0.37,0.52,0.175,17.0,19.8,0.874,0.47,0.37,0.1359999999999999,0.348,0.058,15.0,0.8099999999999999,0.4933333333333333,0.3333333333333333,0.08,0.32,0.06
268,0,0,5,1,0.33999999999999997,0.005,0.8049999999999999,0.32499999999999996,0.45499999999999996,0.13,20.5,16.6,0.8019999999999999,0.45,0.354,0.15,0.3259999999999999,0.0199999999999999,16.0,0.81,0.4966666666666666,0.4466666666666667,0.2066666666666666,0.4066666666666667,0.0533333333333333
269,1,1,1,5,0.345,0.065,0.865,0.32,0.42000000000000004,0.10500000000000001,24.0,20.2,0.866,0.508,0.366,0.13,0.346,0.056,18.33333333333333,0.8166666666666668,0.4266666666666667,0.3433333333333333,0.0866666666666666,0.3233333333333333,0.0566666666666666
270,1,0,0,4,0.375,0.045,0.815,0.33999999999999997,0.405,0.125,23.5,18.0,0.8200000000000001,0.438,0.358,0.14,0.3279999999999999,0.05,20.666666666666668,0.82,0.4499999999999999,0.3899999999999999,0.1066666666666666,0.3733333333333333,0.0366666666666666
271,0,1,4,0,0.31,0.03,0.825,0.27,0.485,0.135,20.0,18.2,0.8400000000000001,0.4559999999999999,0.284,0.108,0.2519999999999999,0.026,14.333333333333334,0.8833333333333333,0.3533333333333333,0.3899999999999999,0.1433333333333333,0.3533333333333333,0.0733333333333333
272,0,0,0,3,0.385,0.04,0.805,0.345,0.4,0.125,17.0,15.6,0.8219999999999998,0.454,0.372,0.142,0.3419999999999999,0.046,17.666666666666668,0.86,0.45,0.4033333333333333,0.1099999999999999,0.3899999999999999,0.05
273,0,1,3,0,0.32999999999999996,0.060000000000000005,0.895,0.30500000000000005,0.51,0.135,22.0,14.0,0.8720000000000001,0.5119999999999999,0.386,0.1399999999999999,0.362,0.032,20.0,0.8233333333333334,0.4233333333333333,0.3233333333333333,0.12,0.3,0.06
274,1,1,2,5,0.375,0.05,0.87,0.345,0.61,0.105,16.0,17.4,0.868,0.572,0.378,0.1,0.354,0.028,19.666666666666668,0.8666666666666667,0.5033333333333333,0.38,0.17,0.3633333333333333,0.05
275,1,0,5,2,0.355,0.03,0.855,0.32,0.44499999999999995,0.125,27.0,19.6,0.818,0.45,0.364,0.1379999999999999,0.334,0.026,13.333333333333334,0.8566666666666666,0.3933333333333333,0.4399999999999999,0.1899999999999999,0.4066666666666667,0.0499999999999999
276,1,1,3,5,0.305,0.07,0.885,0.29000000000000004,0.475,0.095,16.5,15.4,0.8719999999999999,0.48,0.356,0.1099999999999999,0.334,0.044,21.0,0.8700000000000001,0.4166666666666667,0.3699999999999999,0.1566666666666666,0.34,0.0633333333333333
277,0,0,5,3,0.385,0.05,0.89,0.34,0.485,0.12000000000000001,26.0,21.6,0.858,0.4599999999999999,0.358,0.13,0.33,0.028,15.333333333333334,0.8300000000000001,0.3833333333333333,0.3999999999999999,0.1833333333333333,0.37,0.0433333333333333
278,0,0,0,2,0.385,0.04,0.8300000000000001,0.35,0.425,0.16,15.0,14.6,0.828,0.454,0.35,0.1399999999999999,0.322,0.046,22.0,0.82,0.4666666666666666,0.41,0.1666666666666666,0.3866666666666667,0.02
279,1,1,2,0,0.365,0.045,0.865,0.345,0.5700000000000001,0.13,17.0,17.8,0.8819999999999999,0.564,0.38,0.104,0.36,0.032,17.666666666666668,0.8433333333333334,0.53,0.3999999999999999,0.16,0.3766666666666666,0.0266666666666666
280,0,0,4,1,0.21000000000000002,0.01,0.895,0.185,0.44,0.095,18.0,20.2,0.8560000000000001,0.4800000000000001,0.282,0.12,0.248,0.026,16.333333333333332,0.8466666666666667,0.32,0.33,0.1533333333333333,0.3066666666666666,0.06
281,1,1,1,4,0.35,0.05,0.86,0.325,0.41500000000000004,0.1,14.0,16.2,0.8640000000000001,0.506,0.368,0.1279999999999999,0.348,0.05,18.33333333333333,0.8166666666666668,0.4266666666666667,0.3433333333333333,0.0866666666666666,0.3233333333333333,0.0566666666666666
282,1,1,3,2,0.36,0.08499999999999999,0.815,0.33499999999999996,0.46,0.12,15.0,14.6,0.86,0.4979999999999999,0.358,0.12,0.3339999999999999,0.056,21.0,0.8700000000000001,0.4166666666666667,0.3699999999999999,0.1566666666666666,0.34,0.0633333333333333
283,0,0,2,3,0.41000000000000003,0.02,0.875,0.39,0.565,0.12,15.5,16.0,0.8880000000000001,0.55,0.402,0.1159999999999999,0.376,0.036,16.333333333333332,0.8633333333333333,0.5066666666666667,0.4366666666666667,0.2066666666666666,0.41,0.05
284,1,0,0,5,0.345,0.065,0.825,0.305,0.395,0.165,20.0,16.2,0.818,0.412,0.334,0.156,0.304,0.046,22.0,0.82,0.4666666666666666,0.41,0.1666666666666666,0.3866666666666667,0.02
285,0,1,5,0,0.375,0.03,0.8049999999999999,0.33999999999999997,0.435,0.16499999999999998,12.0,21.6,0.8699999999999999,0.462,0.366,0.15,0.336,0.032,18.666666666666668,0.79,0.5133333333333333,0.3933333333333333,0.1999999999999999,0.3633333333333333,0.0566666666666666
286,0,0,4,2,0.245,0.01,0.85,0.22,0.455,0.05,20.0,21.6,0.852,0.484,0.2639999999999999,0.106,0.232,0.022,16.333333333333332,0.8466666666666667,0.32,0.33,0.1533333333333333,0.3066666666666666,0.06
287,1,1,2,4,0.41500000000000004,0.04,0.875,0.385,0.49,0.14,15.5,15.4,0.884,0.51,0.388,0.1099999999999999,0.36,0.03,19.33333333333333,0.84,0.5366666666666667,0.37,0.1566666666666666,0.35,0.0366666666666666
288,0,1,5,1,0.325,0.025,0.845,0.29500000000000004,0.35,0.15,18.5,21.8,0.8600000000000001,0.434,0.364,0.15,0.3299999999999999,0.036,13.333333333333334,0.8300000000000001,0.4366666666666667,0.4833333333333333,0.2366666666666666,0.4433333333333333,0.0566666666666666
289,1,0,1,5,0.365,0.04,0.89,0.345,0.55,0.155,15.5,14.6,0.876,0.4600000000000001,0.3799999999999999,0.124,0.352,0.054,15.0,0.8099999999999999,0.4933333333333333,0.3333333333333333,0.08,0.32,0.06
290,1,0,3,4,0.385,0.030000000000000002,0.875,0.36,0.5,0.13,13.0,15.0,0.8540000000000001,0.492,0.368,0.1339999999999999,0.342,0.068,22.33333333333333,0.8066666666666666,0.4033333333333333,0.3433333333333333,0.1066666666666666,0.33,0.0666666666666666
291,0,1,4,3,0.305,0.035,0.825,0.265,0.515,0.14,25.5,22.4,0.836,0.49,0.27,0.086,0.24,0.042,14.333333333333334,0.8833333333333333,0.3533333333333333,0.3899999999999999,0.1433333333333333,0.3533333333333333,0.0733333333333333
292,1,1,0,2,0.28,0.035,0.815,0.265,0.415,0.16,15.0,17.0,0.844,0.412,0.356,0.166,0.324,0.048,20.666666666666668,0.8233333333333333,0.4533333333333333,0.4033333333333333,0.14,0.3833333333333333,0.0233333333333333
